"CHAMAGNE";"88130";"6.28333";"48.4167"
"VILLE-SUR-ILLON";"88270";"6.21667";"48.1833"
"LE THOLY";"88530";"6.75";"48.0833"
"MIDREVAUX";"88630";"5.61667";"48.3833"
"BARVILLE";"88300";"5.78333";"48.3833"
"VAXONCOURT";"88330";"6.41667";"48.2833"
"GIRANCOURT";"88390";"6.31667";"48.1667"
"ANGLEMONT";"88700";"6.66667";"48.3833"
"ROUVRES-LA-CHETIVE";"88170";"5.78333";"48.3167"
"CHEF-HAUT";"88500";"6.01667";"48.35"
"REMICOURT";"88500";"6.06667";"48.2833"
"GRIGNONCOURT";"88410";"5.9";"47.9667"
"CHARMOIS-DEVANT-BRUYERES";"88460";"6.6";"48.1667"
"GREUX";"88630";"5.68333";"48.45"
"MARTIGNY-LES-BAINS";"88320";"5.81667";"48.1"
"SAUVILLE";"88140";"5.73333";"48.1667"
"PROVENCHERES-LES-DARNEY";"88260";"5.95";"48.1333"
"DAMBLAIN";"88320";"5.65";"48.1"
"BAINS-LES-BAINS";"88240";"6.26667";"48"
"CLAUDON";"88410";"6.03333";"48.0333"
"LA VOIVRE";"88470";"6.9";"48.3333"
"COURCELLES-SOUS-CHATENOIS";"88170";"5.81667";"48.3333"
"PREY";"88600";"6.68333";"48.1833"
"MONCEL-SUR-VAIR";"88630";"5.70167";"48.4212"
"LERRAIN";"88260";"6.15";"48.15"
"RUPT-SUR-MOSELLE";"88360";"6.66667";"47.9333"
"MAXEY-SUR-MEUSE";"88630";"5.7";"48.45"
"FAUCOMPIERRE";"88460";"6.66667";"48.1333"
"AYDOILLES";"88600";"6.56667";"48.2167"
"LAMARCHE";"88320";"5.78333";"48.0667"
"MOUSSEY";"88210";"7.02306";"48.4303"
"FRAIN";"88320";"5.88333";"48.0833"
"BERNOUIL";"89360";"3.9";"47.9"
"JOUY";"89150";"2.96667";"48.1667"
"SAINTE-PALLAYE";"89460";"3.66667";"47.65"
"RONCHERES";"89170";"3.11667";"47.65"
"VILLENAVOTTE";"89140";"3.23333";"48.25"
"MOLINONS";"89190";"3.53333";"48.2333"
"NITRY";"89310";"3.88333";"47.6667"
"NOE";"89760";"3.4";"48.1667"
"MERRY-LA-VALLEE";"89110";"3.33333";"47.8"
"LASSON";"89570";"3.81667";"48.0667"
"TONNERRE";"89700";"3.96667";"47.85"
"VERLIN";"89330";"3.23333";"48.0167"
"DICY";"89120";"3.1";"47.9333"
"CRUZY-LE-CHATEL";"89740";"4.2";"47.85"
"IRANCY";"89290";"3.66667";"47.7167"
"SAINT-MARTIN-SUR-ARMANCON";"89700";"4.06667";"47.8667"
"VIVIERS";"89700";"3.91667";"47.8"
"CHEMILLY-SUR-YONNE";"89250";"3.56667";"47.9"
"FULVY";"89160";"4.16667";"47.7333"
"POILLY-SUR-THOLON";"89110";"3.38333";"47.8667"
"CHAMBEUGLE";"89120";"3.03333";"47.8667"
"GLAND";"89740";"4.21667";"47.8167"
"BLENEAU";"89220";"2.95";"47.7"
"SAINT-GERMAIN-DES-CHAMPS";"89630";"3.91667";"47.4167"
"CRY";"89390";"4.23333";"47.7"
"AUGY";"89290";"3.61667";"47.7667"
"FOISSY-SUR-VANNE";"89190";"3.5";"48.2167"
"ANNAY-SUR-SEREIN";"89310";"3.96667";"47.7333"
"SAINT-MARTIN-DES-CHAMPS";"89170";"3.03333";"47.65"
"VINCELOTTES";"89290";"3.63333";"47.7167"
"SAINT-BRIS-LE-VINEUX";"89530";"3.63333";"47.75"
"VILLEPERROT";"89140";"3.23333";"48.2667"
"SAINT-PERE";"89450";"3.76667";"47.4667"
"FLACY";"89190";"3.6";"48.2167"
"LES ORMES";"89110";"3.26667";"47.85"
"SAINT-LEGER-VAUBAN";"89630";"4.05";"47.3833"
"MOUTIERS-EN-PUISAYE";"89520";"3.17584";"47.61"
"TANNERRE-EN-PUISAYE";"89350";"3.13333";"47.7333"
"FONTENAY-SOUS-FOURONNES";"89660";"3.6";"47.6167"
"SAINT-MAURICE-THIZOUAILLE";"89110";"3.36195";"47.8339"
"DOMECY-SUR-LE-VAULT";"89200";"3.81667";"47.5"
"PREGILBERT";"89460";"3.66667";"47.6333"
"BOEURS-EN-OTHE";"89770";"3.71667";"48.1333"
"MOULINS-SUR-OUANNE";"89130";"3.33333";"47.7167"
"MAILLOT";"89100";"3.3";"48.1833"
"EVRY";"89140";"3.25";"48.2667"
"CHEVANNES";"89240";"3.5";"47.75"
"DOLLOT";"89150";"3.06667";"48.2167"
"FONTENAY-PRES-VEZELAY";"89450";"3.73333";"47.4167"
"LINDRY";"89240";"3.41667";"47.8"
"PAROY-SUR-THOLON";"89300";"3.36667";"47.95"
"CHAUMONT";"89370";"3.1";"48.3167"
"SAINT-MARTIN-DU-TERTRE";"89100";"3.25";"48.2167"
"SALIGNY";"89100";"3.35";"48.2167"
"BERU";"89700";"3.9";"47.8"
"THURY";"89520";"3.29445";"47.5864"
"CHITRY";"89530";"3.7";"47.7667"
"EPINEUIL";"89700";"3.98333";"47.8667"
"QUENNE";"89290";"3.65";"47.7833"
"GRON";"89100";"3.26667";"48.15"
"ETAIS-LA-SAUVIN";"89480";"3.3419";"47.5038"
"NOYERS";"89310";"4";"47.7"
"MOUFFY";"89560";"3.51667";"47.65"
"SAINTE-COLOMBE";"89440";"3.96917";"47.5667"
"LEVIS";"89520";"3.31667";"47.65"
"SERBONNES";"89140";"3.2";"48.3167"
"GRANDCHAMP";"89350";"3.15";"47.8"
"ANNEOT";"89200";"3.88333";"47.5167"
"VENIZY";"89210";"3.71667";"48.0333"
"VILLIERS-LOUIS";"89760";"3.4";"48.1833"
"VILLY";"89800";"3.75";"47.8667"
"PARON";"89100";"3.25";"48.1833"
"FONTENAILLES";"89560";"3.46667";"47.6333"
"CHENEY";"89700";"3.95";"47.9"
"MOLESMES";"89560";"3.46667";"47.6167"
"FONTENAY-PRES-CHABLIS";"89800";"3.81667";"47.85"
"YROUERRE";"89700";"3.95";"47.7833"
"ANCY-LE-FRANC";"89160";"4.16667";"47.7667"
"CHAMPIGNY";"89340";"3.1275";"48.3195"
"ANGELY";"89440";"4.01667";"47.5667"
"LEUGNY";"89130";"3.38333";"47.6833"
"MONETEAU";"89470";"3.58333";"47.85"
"ESCOLIVES-SAINTE-CAMILLE";"89290";"3.61667";"47.7167"
"PERCEY";"89360";"3.83333";"47.9667"
"SAINT-MARTIN-SUR-OCRE";"89110";"3.33333";"47.8167"
"ASQUINS";"89450";"3.75";"47.4833"
"LES BORDES";"89500";"3.38333";"48.1"
"BESSY-SUR-CURE";"89270";"3.73333";"47.6167"
"ANCY-LE-LIBRE";"89160";"4.11667";"47.8"
"VILLENEUVE-SUR-YONNE";"89500";"3.3";"48.0833"
"GIROLLES";"89200";"3.85";"47.5333"
"MONTREAL";"89420";"4.03333";"47.5333"
"DIGES";"89240";"3.4";"47.7333"
"VILLEMER";"89113";"3.48333";"47.9167"
"PERCENEIGE";"89260";"3.4075";"48.3528"
"VAUDEURS";"89320";"3.55";"48.1333"
"SAINT-MORE";"89270";"3.78333";"47.5833"
"SAINT-PRIVE";"89220";"3";"47.6833"
"PONT-SUR-YONNE";"89140";"3.2";"48.2833"
"VINCELLES";"89290";"3.63333";"47.7"
"CUSSY-LES-FORGES";"89420";"4.03333";"47.4667"
"VALLAN";"89580";"3.53333";"47.75"
"PREHY";"89800";"3.76667";"47.7667"
"ISLAND";"89200";"3.85";"47.4667"
"TREVILLY";"89420";"4.06667";"47.5333"
"BEAUVILLIERS";"89630";"4.03333";"47.4167"
"MALIGNY";"89800";"3.75";"47.8667"
"THORIGNY-SUR-OREUSE";"89260";"3.4";"48.2833"
"QUINCEROT";"89740";"4.16306";"47.9417"
"VEZINNES";"89700";"3.95";"47.8833"
"MAILLY-LE-CHATEAU";"89660";"3.63333";"47.6"
"MONTILLOT";"89660";"3.71667";"47.5167"
"PAROY-EN-OTHE";"89210";"3.56667";"48.0333"
"APPOIGNY";"89380";"3.53333";"47.8833"
"SAINT-ROMAIN-LE-PREUX";"89116";"3.23333";"47.9333"
"CHICHERY";"89400";"3.51667";"47.9"
"CHAMPVALLON";"89710";"3.35";"47.9333"
"JAULGES";"89360";"3.78333";"47.9667"
"BUSSIERES";"89630";"4.05389";"47.425"
"LUCY-LE-BOIS";"89200";"3.88333";"47.55"
"COURLON-SUR-YONNE";"89140";"3.16667";"48.3333"
"VILLECIEN";"89300";"3.33333";"48"
"MALAY-LE-GRAND";"89100";"3.33333";"48.1667"
"SAINTS";"89520";"3.26667";"47.6167"
"PISY";"89420";"4.13333";"47.55"
"PARLY";"89240";"3.35";"47.7667"
"LEZINNES";"89160";"4.08333";"47.8"
"SAINT-AUBIN-CHATEAU-NEUF";"89110";"3.31";"47.8237"
"SAVIGNY-SUR-CLAIRIS";"89150";"3.1";"48.0667"
"FONTENOY";"89520";"3.3";"47.65"
"TOUCY";"89130";"3.3";"47.7333"
"VOLGRE";"89710";"3.31667";"47.9167"
"FOISSY-LES-VEZELAY";"89450";"3.76667";"47.4333"
"SAINT-CLEMENT";"89100";"3.3";"48.2167"
"ESCAMPS";"89240";"3.46667";"47.7333"
"CHICHEE";"89800";"3.83333";"47.8"
"THIZY";"89420";"4.05";"47.5667"
"BEON";"89410";"3.31667";"47.95"
"COURTOIS-SUR-YONNE";"89100";"3.25";"48.2167"
"SARRY";"89310";"4.07306";"47.6689"
"VILLEROY";"89100";"3.18333";"48.1667"
"VERMENTON";"89270";"3.73333";"47.6667"
"DOMECY-SUR-CURE";"89450";"3.8";"47.4"
"VERGIGNY";"89600";"3.71667";"47.9667"
"BEUGNON";"89570";"3.80528";"48.0206"
"PLESSIS-SAINT-JEAN";"89140";"3.3";"48.35"
"SAINT-AGNAN";"89340";"3.05111";"48.3056"
"CHAILLEY";"89770";"3.7";"48.0833"
"BUTTEAUX";"89360";"3.81667";"47.9667"
"CHAMOUX";"89660";"3.66667";"47.45"
"COUTARNOUX";"89440";"3.96667";"47.5833"
"VAUMORT";"89320";"3.43333";"48.15"
"PONTAUBERT";"89200";"3.86667";"47.4833"
"SAINT-BRANCHER";"89630";"4";"47.4333"
"VENOUSE";"89230";"3.68333";"47.9"
"ACCOLAY";"89460";"3.71667";"47.6667"
"PASSY";"89510";"3.30278";"48.11"
"VILLEFARGEAU";"89240";"3.5";"47.7833"
"VILLETHIERRY";"89140";"3.06667";"48.2667"
"VEZELAY";"89450";"3.73333";"47.4667"
"MARSANGY";"89500";"3.25";"48.1"
"COULOURS";"89320";"3.58333";"48.1667"
"ESNON";"89210";"3.58333";"47.9833"
"SAMBOURG";"89160";"4.01667";"47.7667"
"SAINT-SAUVEUR-EN-PUISAYE";"89520";"3.2";"47.6167"
"SOMMECAISE";"89110";"3.23333";"47.85"
"VILLEFRANCHE";"89120";"3.12973";"47.9395"
"CRAVANT";"89460";"3.68333";"47.6833"
"BEAUMONT";"89250";"3.56667";"47.9167"
"MALAY-LE-PETIT";"89100";"3.38333";"48.1667"
"AVALLON";"89200";"3.9";"47.4833"
"VILLEMANOCHE";"89140";"3.18333";"48.3"
"CHASSY";"89110";"3.35";"47.85"
"LAILLY";"89190";"3.53333";"48.25"
"CHEROY";"89690";"3";"48.2"
"SAUVIGNY-LE-BOIS";"89200";"3.93333";"47.5"
"MONTACHER-VILLEGARDIN";"89150";"3.02917";"48.1725"
"BASSOU";"89400";"3.5";"47.9167"
"CHAUMOT";"89500";"3.21667";"48.0833"
"CHAMPIGNELLES";"89350";"3.06667";"47.7667"
"CHENY";"89400";"3.53333";"47.95"
"MERE";"89144";"3.81667";"47.9"
"CEZY";"89410";"3.33333";"47.9833"
"LIGNY-LE-CHATEL";"89144";"3.75";"47.9"
"VIGNES";"89420";"4.11667";"47.5333"
"VOISINES";"89260";"3.38333";"48.25"
"CHARNY";"89120";"3.09167";"47.8833"
"MOLOSMES";"89700";"4.05";"47.8833"
"DYE";"89360";"3.86667";"47.9"
"LALANDE";"89130";"3.31667";"47.6833"
"MERCY";"89210";"3.63333";"48.0333"
"FOURONNES";"89560";"3.56667";"47.6167"
"AISY-SUR-ARMANCON";"89390";"4.21667";"47.65"
"VILLEBOUGIS";"89150";"3.15";"48.2"
"GIGNY";"89160";"4.3";"47.8167"
"CRAIN";"89480";"3.55";"47.5333"
"ETIGNY";"89510";"3.28333";"48.1333"
"PAILLY";"89140";"3.33333";"48.35"
"FLEYS";"89800";"3.86667";"47.8167"
"COULANGES-LA-VINEUSE";"89580";"3.58333";"47.7"
"ROGNY-LES-SEPT-ECLUSES";"89220";"2.88334";"47.7462"
"NEUVY-SAUTOUR";"89570";"3.8";"48.0333"
"VILLECHETIVE";"89320";"3.5";"48.1"
"SAINTE-VERTU";"89310";"3.91667";"47.75"
"ARTHONNAY";"89740";"4.21667";"47.9333"
"LIGNORELLES";"89800";"3.73333";"47.8667"
"TURNY";"89570";"3.75";"48.0333"
"SAINT-MARTIN-D'ORDON";"89330";"3.18333";"48.0167"
"BONNARD";"89400";"3.51667";"47.9333"
"LADUZ";"89110";"3.41667";"47.8833"
"CUDOT";"89116";"3.18333";"47.9833"
"EPINEAU-LES-VOVES";"89400";"3.46667";"47.95"
"FRESNES";"89310";"3.99306";"47.7609"
"PONTIGNY";"89230";"3.71667";"47.9167"
"BUSSY-EN-OTHE";"89400";"3.51667";"48.0167"
"MOLAY";"89310";"3.93333";"47.7333"
"VOUTENAY-SUR-CURE";"89270";"3.78333";"47.55"
"ARGENTEUIL-SUR-ARMANCON";"89160";"4.1";"47.75"
"BRIENON-SUR-ARMANCON";"89210";"3.61667";"48"
"HERY";"89550";"3.63333";"47.9"
"GURGY";"89250";"3.56667";"47.8667"
"CHAMPS-SUR-YONNE";"89290";"3.60111";"47.7373"
"STIGNY";"89160";"4.23333";"47.7667"
"SOUCY";"89100";"3.31667";"48.25"
"NAILLY";"89100";"3.225";"48.225"
"TANLAY";"89430";"4.08333";"47.8333"
"SACY";"89270";"3.81667";"47.6667"
"MAILLY-LA-VILLE";"89270";"3.66667";"47.6"
"MARCHAIS-BETON";"89120";"3.05";"47.8333"
"BAON";"89430";"4.13333";"47.85"
"CENSY";"89310";"4.05";"47.7"
"CISERY";"89420";"4.06667";"47.5167"
"COLLAN";"89700";"3.88333";"47.85"
"THAROT";"89200";"3.86667";"47.5333"
"ARMEAU";"89500";"3.31667";"48.05"
"PRECY-SUR-VRIN";"89116";"3.25";"47.9667"
"ATHIE";"89440";"3.99";"47.5387"
"SAINPUITS";"89520";"3.26667";"47.5167"
"SAINT-LOUP-D'ORDON";"89330";"3.16667";"48.0167"
"FOUCHERES";"89150";"3.13333";"48.1667"
"BEAUVOIR";"89240";"3.36667";"47.8"
"ANNOUX";"89440";"4.05";"47.6333"
"DANNEMOINE";"89700";"3.96667";"47.9"
"SAINT-MAURICE-AUX-RICHES-HOMMES";"89190";"3.51389";"48.3506"
"ARCY-SUR-CURE";"89270";"3.75";"47.6"
"CERILLY";"89320";"3.61667";"48.1833"
"LICHERES-PRES-AIGREMONT";"89800";"3.85";"47.7167"
"PRUNOY";"89120";"3.13333";"47.9167"
"MELISEY";"89430";"4.06667";"47.9167"
"THEIL-SUR-VANNE";"89760";"3.41667";"48.1667"
"PRECY-LE-SEC";"89440";"3.83333";"47.5833"
"MOULINS-EN-TONNERROIS";"89310";"4.03333";"47.7333"
"FLOGNY-LA-CHAPELLE";"89360";"3.87223";"47.9525"
"SUBLIGNY";"89100";"3.2";"48.1667"
"PIMELLES";"89740";"4.16667";"47.8333"
"GUILLON";"89420";"4.1";"47.5167"
"BAZARNES";"89460";"3.66667";"47.6667"
"VILLENEUVE-LES-GENETS";"89350";"3.1";"47.7333"
"LAVAU";"89170";"2.98333";"47.6"
"CHEMILLY-SUR-SEREIN";"89800";"3.85";"47.7667"
"SAUVIGNY-LE-BEUREAL";"89420";"4.11667";"47.4833"
"DRACY";"89130";"3.25";"47.7583"
"CHEVILLON";"89120";"3.18333";"47.9167"
"VAL-DE-MERCY";"89580";"3.58333";"47.6833"
"RAVIERES";"89390";"4.21667";"47.7333"
"SAINT-FARGEAU";"89170";"3.06667";"47.6333"
"PACY-SUR-ARMANCON";"89160";"4.08333";"47.7667"
"MARMEAUX";"89420";"4.1";"47.5833"
"VERON";"89510";"3.3";"48.1333"
"SAINT-DENIS";"89100";"3.26667";"48.2333"
"BELLECHAUME";"89210";"3.6";"48.05"
"BRANCHES";"89113";"3.48333";"47.8833"
"LICHERES-SUR-YONNE";"89660";"3.6";"47.5"
"CHAMPLOST";"89210";"3.66667";"48.0333"
"SEPEAUX";"89116";"3.23333";"47.95"
"L'ISLE-SUR-SEREIN";"89440";"4";"47.5833"
"SENNEVOY-LE-HAUT";"89160";"4.28333";"47.8"
"MONTIGNY-LA-RESLE";"89230";"3.68333";"47.8667"
"VILLIERS-SAINT-BENOIT";"89130";"3.21667";"47.7833"
"CHEU";"89600";"3.76667";"47.9667"
"CUY";"89140";"3.26667";"48.25"
"LA CHAPELLE-VAUPELTEIGNE";"89800";"3.76667";"47.85"
"TRONCHOY";"89700";"3.95";"47.9167"
"FLEURY-LA-VALLEE";"89113";"3.45";"47.8667"
"PIERRE-PERTHUIS";"89450";"3.78333";"47.4333"
"SAINTE-MAGNANCE";"89420";"4.06667";"47.45"
"ROUSSON";"89500";"3.26667";"48.1"
"VENOY";"89290";"3.63333";"47.8"
"LAROCHE-SAINT-CYDROINE";"89400";"3.51667";"47.9667"
"THAROISEAU";"89450";"3.8";"47.4667"
"FONTENOUILLES";"89120";"3.05";"47.8833"
"ROFFEY";"89700";"3.91667";"47.9167"
"VILLENEUVE-SAINT-SALVES";"89230";"3.65";"47.85"
"VILLEVALLIER";"89330";"3.31667";"48.0167"
"SEMENTRON";"89560";"3.36667";"47.65"
"TRICHEY";"89430";"4.13333";"47.9333"
"SCEAUX";"89420";"4.01667";"47.5333"
"BRION";"89400";"3.48333";"48"
"CORNANT";"89500";"3.18333";"48.1333"
"DOMATS";"89150";"3.06667";"48.1167"
"CHARBUY";"89113";"3.46667";"47.8167"
"BUSSY-LE-REPOS";"89500";"3.23333";"48.05"
"BAGNEAUX";"89190";"3.58333";"48.2333"
"VILLEBLEVIN";"89720";"3.08333";"48.3167"
"DISSANGIS";"89440";"3.98333";"47.6"
"MIGENNES";"89400";"3.51667";"47.9667"
"CHATEL-CENSOIR";"89660";"3.63333";"47.5167"
"LOOZE";"89300";"3.43333";"47.9833"
"VINNEUF";"89140";"3.13333";"48.35"
"ETIVEY";"89310";"4.15";"47.6667"
"ETAULE";"89200";"3.91667";"47.5167"
"MERRY-SEC";"89560";"3.48333";"47.65"
"VARENNES";"89144";"3.78333";"47.9"
"BROSSES";"89660";"3.68333";"47.5333"
"CHASSIGNELLES";"89160";"4.18333";"47.75"
"COULANGERON";"89580";"3.46667";"47.6833"
"SANTIGNY";"89420";"4.11667";"47.5667"
"MAGNY";"89200";"3.98098";"47.4841"
"VILLON";"89740";"4.18333";"47.9"
"TRUCY-SUR-YONNE";"89460";"3.66667";"47.6333"
"SERMIZELLES";"89200";"3.8";"47.5333"
"CHASTELLUX-SUR-CURE";"89630";"3.88333";"47.3833"
"MASSANGIS";"89440";"3.96667";"47.6167"
"SOUGERES-EN-PUISAYE";"89520";"3.33333";"47.5667"
"ROUVRAY";"89230";"3.66667";"47.9"
"BLANNAY";"89200";"3.78333";"47.5333"
"PROVENCY";"89200";"3.95";"47.55"
"JOUX-LA-VILLE";"89440";"3.85";"47.6167"
"MENADES";"89450";"3.81667";"47.45"
"ARGENTENAY";"89160";"4.11667";"47.8167"
"LAINSECQ";"89520";"3.26667";"47.55"
"MIGE";"89580";"3.55";"47.6833"
"JUSSY";"89290";"3.58333";"47.7167"
"COURSON-LES-CARRIERES";"89560";"3.5";"47.6"
"VILLIERS-LES-HAUTS";"89160";"4.15";"47.7333"
"MERRY-SUR-YONNE";"89660";"3.65";"47.5667"
"VILLENEUVE-LA-GUYARD";"89340";"3.06667";"48.3333"
"COULANGES-SUR-YONNE";"89480";"3.53333";"47.5167"
"ROSOY";"89100";"3.31667";"48.15"
"PIFFONDS";"89330";"3.15";"48.05"
"THOREY";"89430";"4.12223";"47.9034"
"CERISIERS";"89320";"3.48333";"48.1333"
"TAINGY";"89560";"3.4";"47.6167"
"DRUYES-LES-BELLES-FONTAINES";"89560";"3.42028";"47.5478"
"ANNAY-LA-COTE";"89200";"3.88333";"47.5333"
"GUERCHY";"89113";"3.45";"47.8833"
"CHARENTENAY";"89580";"3.55";"47.65"
"DIXMONT";"89500";"3.41667";"48.0833"
"ASNIERES-SOUS-BOIS";"89660";"3.65";"47.4833"
"COLLEMIERS";"89100";"3.23333";"48.15"
"QUARRE-LES-TOMBES";"89630";"3.98333";"47.3667"
"LIXY";"89140";"3.1";"48.2333"
"VIREAUX";"89160";"4.05";"47.7833"
"ARCES-DILO";"89320";"3.5975";"48.0909"
"SORMERY";"89570";"3.76667";"48.0833"
"EGRISELLES-LE-BOCAGE";"89500";"3.18333";"48.1167"
"SAINT-JULIEN-DU-SAULT";"89330";"3.3";"48.0333"
"SOUMAINTRAIN";"89570";"3.83333";"48.0167"
"EGLENY";"89240";"3.36667";"47.8167"
"RUGNY";"89430";"4.15";"47.9"
"SAINT-MAURICE-LE-VIEIL";"89110";"3.35";"47.8167"
"LA POSTOLLE";"89260";"3.43333";"48.2833"
"SAINT-VALERIEN";"89150";"3.1";"48.1833"
"SEIGNELAY";"89250";"3.6";"47.9"
"HAUTERIVE";"89250";"3.6";"47.9333"
"COMPIGNY";"89140";"3.26667";"48.3667"
"LES SIEGES";"89190";"3.51667";"48.1833"
"LES CLERIMOIS";"89190";"3.43333";"48.2333"
"SENNEVOY-LE-BAS";"89160";"4.28333";"47.8"
"LA FERTE-LOUPIERE";"89110";"3.23333";"47.9"
"VAULT-DE-LUGNY";"89200";"3.85";"47.5"
"CHAMVRES";"89300";"3.36667";"47.95"
"PERRIGNY-SUR-ARMANCON";"89390";"4.21667";"47.6833"
"MONT-SAINT-SULPICE";"89250";"3.63333";"47.95"
"SENS";"89100";"3.28389";"48.1981"
"PONT-SUR-VANNE";"89190";"3.45";"48.1833"
"SERY";"89270";"3.68333";"47.6167"
"GY-L'EVEQUE";"89580";"3.55";"47.7167"
"MEZILLES";"89130";"3.16667";"47.7"
"LA BELLIOLE";"89150";"3.08333";"48.15"
"CHAMPCEVRAIS";"89220";"2.96667";"47.75"
"PASILLY";"89310";"4.08333";"47.7"
"LUCY-SUR-YONNE";"89480";"3.58333";"47.5167"
"CHARMOY";"89400";"3.49167";"47.9417"
"GIVRY";"89200";"3.8";"47.5167"
"CHIGY";"89190";"3.48333";"48.2"
"SERGINES";"89140";"3.25";"48.3333"
"LA CELLE-SAINT-CYR";"89116";"3.3";"47.9667"
"ORMOY";"89400";"3.56667";"47.95"
"BEINE";"89800";"3.71667";"47.8167"
"NEUILLY";"89113";"3.43333";"47.9167"
"JUNAY";"89700";"3.95";"47.8833"
"FESTIGNY";"89480";"3.53333";"47.55"
"CHABLIS";"89800";"3.8";"47.8167"
"BOIS-D'ARCY";"89660";"3.71667";"47.55"
"SAINT-ANDRE-EN-TERRE-PLAINE";"89420";"4.06667";"47.4833"
"SAINT-CYR-LES-COLONS";"89800";"3.73333";"47.75"
"VILLENEUVE-LA-DONDAGRE";"89150";"3.13333";"48.1333"
"TREIGNY";"89520";"3.18417";"47.5509"
"ANDRYES";"89480";"3.48333";"47.5167"
"COURTOIN";"89150";"3.1";"48.1167"
"GRIMAULT";"89310";"3.98333";"47.65"
"VILLIERS-SUR-THOLON";"89110";"3.33333";"47.8833"
"VERNOY";"89150";"3.11667";"48.0833"
"COURGIS";"89800";"3.75";"47.7667"
"POILLY-SUR-SEREIN";"89310";"3.9";"47.7667"
"VILLIERS-VINEUX";"89360";"3.81667";"47.9333"
"NUITS";"89390";"4.21334";"47.7312"
"LA CHAPELLE-SUR-OREUSE";"89260";"3.3";"48.2833"
"JOIGNY";"89300";"3.4";"47.9833"
"BRANNAY";"89150";"3.11667";"48.2333"
"SAVIGNY-EN-TERRE-PLAINE";"89420";"4.08333";"47.5"
"FONTAINES";"89130";"3.26667";"47.7"
"VILLENEUVE-L'ARCHEVEQUE";"89190";"3.55";"48.2333"
"POURRAIN";"89240";"3.41667";"47.75"
"FOURNAUDIN";"89320";"3.65";"48.15"
"JOUANCY";"89310";"4.03362";"47.6828"
"VALLERY";"89150";"3.05";"48.2333"
"BLEIGNY-LE-CARREAU";"89230";"3.68333";"47.8333"
"OUANNE";"89560";"3.41667";"47.6667"
"SERRIGNY";"89700";"3.91667";"47.8333"
"SAINTE-COLOMBE-SUR-LOING";"89520";"3.23333";"47.5667"
"AUXERRE";"89000-89290";"3.56667";"47.8"
"MALICORNE";"89120";"3.1";"47.8167"
"SAINT-GEORGES-SUR-BAULCHE";"89000";"3.53306";"47.8053"
"CHAMPLAY";"89300";"3.43333";"47.95"
"COURGENAY";"89190";"3.55";"48.2833"
"CHENE-ARNOULT";"89120";"3.06667";"47.9"
"VEZANNES";"89700";"3.86667";"47.8667"
"SAINT-SEROTIN";"89140";"3.16667";"48.25"
"TISSEY";"89700";"3.9";"47.85"
"LUCY-SUR-CURE";"89270";"3.75";"47.6333"
"AIGREMONT";"89800";"3.88333";"47.7167"
"SENAN";"89710";"3.35";"47.9167"
"CHATEL-GERARD";"89310";"4.08333";"47.6333"
"MICHERY";"89140";"3.23333";"48.3"
"THORY";"89200";"3.91306";"47.565"
"SAINT-AUBIN-SUR-YONNE";"89300";"3.35";"48"
"SAINT-MARTIN-SUR-OUANNE";"89120";"3.1";"47.8333"
"TALCY";"89420";"4.06667";"47.5667"
"PERREUX";"89120";"3.15";"47.8667"
"PERRIGNY";"89000";"3.53778";"47.82"
"CARISEY";"89360";"3.85";"47.9167"
"SAINT-DENIS-SUR-OUANNE";"89120";"3.13333";"47.8167"
"GISY-LES-NOBLES";"89140";"3.25";"48.2833"
"FONTAINE-LA-GAILLARDE";"89100";"3.38333";"48.2167"
"AILLANT-SUR-THOLON";"89110";"3.35";"47.8667"
"JULLY";"89160";"4.28333";"47.7833"
"SAINT-FLORENTIN";"89600";"3.73333";"48"
"VAREILLES";"89760";"3.46667";"48.1667"
"BIERRY-LES-BELLES-FONTAINES";"89420";"4.18417";"47.5962"
"GERMIGNY";"89600";"3.78333";"47.9833"
"VASSY-SOUS-PISY";"89420";"4.16667";"47.5667"
"BLACY";"89440";"4.05";"47.5667"
"LAIN";"89560";"3.35";"47.6167"
"COURTELEVANT";"90100";"7.08333";"47.5167"
"MEZIRE";"90120";"6.91667";"47.5333"
"REPPE";"90150";"7.03333";"47.6667"
"SERMAMAGNY";"90300";"6.83333";"47.7"
"BELFORT";"90000";"6.86667";"47.6333"
"VAUTHIERMONT";"90150";"7.03333";"47.6833"
"SAINT-GERMAIN-LE-CHATELET";"90110";"6.96667";"47.7"
"MEROUX";"90400";"6.90001";"47.5956"
"FELON";"90110";"6.98333";"47.7"
"BESSONCOURT";"90160";"6.93333";"47.65"
"BOUROGNE";"90140";"6.91667";"47.5667"
"GROSNE";"90100";"7";"47.5667"
"PHAFFANS";"90150";"6.93333";"47.6667"
"MONTREUX-CHATEAU";"90130";"7";"47.6167"
"RIERVESCEMONT";"90200";"6.88112";"47.7653"
"DANJOUTIN";"90400";"6.86667";"47.6167"
"BETHONVILLIERS";"90150";"6.96667";"47.6833"
"LAMADELEINE-VAL-DES-ANGES";"90170";"6.91667";"47.7667"
"ANGEOT";"90150";"7.01667";"47.7"
"BERMONT";"90400";"6.85";"47.5833"
"DENNEY";"90160";"6.91667";"47.65"
"AUTRECHENE";"90140";"6.95945";"47.595"
"MENONCOURT";"90150";"6.95";"47.6667"
"NOVILLARD";"90340";"6.96667";"47.6"
